open,high,low,close,time
1.17756,1.19147,1.1704,1.18816,1625422860.0
1.18814,1.19946,1.18608,1.19814,1618605780.0
1.19812,1.21167,1.19424,1.20906,1619564880.0
1.20906,1.21498,1.19859,1.20651,1625451180.0
1.20648,1.21815,1.20514,1.21675,1621310340.0
1.21674,1.22664,1.21598,1.21882,1622092860.0
1.21884,1.22542,1.21039,1.21573,1625556960.0
1.2157,1.22179,1.20925,1.21208,1623839700.0
1.21208,1.21275,1.18472,1.19437,1624619880.0
1.1944,1.19751,1.1807,1.18356,1623070560.0
1.18355,1.1881,1.17717,1.18215,1626358200.0
1.18215,1.18304,1.17518,1.18083,1627315800.0
1.18082,1.19085,1.17698,1.18391,1617904020.0
1.18392,1.18572,1.17059,1.17936,1629061200.0
1.17937,1.18007,1.16638,1.17459,1629851940.0
1.17459,1.18842,1.1726,1.18782,1615261560.0
1.18782,1.1909,1.177,1.18128,1631599140.0
1.18129,1.18458,1.16834,1.1715,1632384480.0
1.17148,1.175,1.15624,1.1614,1618047240.0
1.16141,1.164,1.15242,1.15607,1634124780.0
1.15606,1.16693,1.15361,1.16424,1634909880.0
1.16423,1.16921,1.1535,1.15945,1613057460.0
1.15944,1.16164,1.14538,1.14579,1636652460.0
1.1458,1.14638,1.1236,1.12433,1637605020.0
1.12433,1.13828,1.11859,1.13231,1610477460.0
1.13232,1.13547,1.12275,1.13108,1634067000.0
1.13108,1.13603,1.12215,1.12799,1640119560.0
1.12799,1.13688,1.12644,1.13241,1640904180.0
1.13242,1.13863,1.12721,1.13307,1667261220.0
1.13307,1.14827,1.1313,1.13591,1642641600.0
1.13591,1.13688,1.11213,1.11571,1643594220.0
1.1157,1.14837,1.11462,1.14307,1662087300.0
1.14307,1.14948,1.12799,1.13696,1645155120.0
1.13695,1.13905,1.11062,1.11916,1641182580.0
1.11917,1.12329,1.08059,1.10565,1664770920.0
1.10566,1.11375,1.09005,1.10486,1647833400.0
1.10485,1.1137,1.09446,1.11179,1648613460.0
1.1118,1.11848,1.08547,1.08555,1659589800.0
1.08557,1.09332,1.07575,1.0773,1650346860.0
1.07731,1.09362,1.04808,1.05125,1651126020.0
1.05123,1.06417,1.0471,1.05083,1662361380.0
1.05084,1.05924,1.03496,1.05191,1652860680.0
1.05189,1.0765,1.04597,1.07265,1653641520.0
1.07264,1.07867,1.06271,1.0686,1657100460.0
1.0686,1.07738,1.0359,1.04056,1655375220.0
1.04056,1.06057,1.03834,1.05764,1656328860.0
1.05764,1.0615,1.01801,1.01884,1654603260.0
1.0188,1.02209,0.99521,1.00712,1657889280.0
1.00712,1.02781,1.00408,1.01404,1658841720.0
1.01404,1.02939,1.00966,1.01893,1649426100.0
1.01891,1.03685,1.01415,1.01934,1660573020.0
1.01933,1.02029,0.99002,0.9938,1661352240.0
0.9938,1.00898,0.99107,1.00265,1644419100.0
1.00265,1.01977,0.98638,1.00038,1663083000.0
1.00038,1.00504,0.9808,0.98438,1663863360.0
0.98439,0.98519,0.9668,0.96885,1663966740.0
